# Step E_total E_lj E_tors
  12830000        74.4594      -127.0993       201.5587
  12840000        75.6894      -131.6031       207.2924
  12850000        67.0699      -134.1429       201.2128
  12860000        73.2022      -122.6140       195.8162
  12870000        69.6751      -128.3828       198.0579
  12880000        72.0168      -127.2267       199.2435
  12890000        67.2548      -134.0976       201.3524
  12900000        67.5307      -129.5952       197.1259
  12910000        65.4619      -130.6780       196.1399
  12920000        67.2176      -129.1528       196.3704
  12930000        70.0045      -129.2785       199.2830
  12940000        67.2040      -128.8856       196.0896
  12950000        65.8451      -131.0205       196.8656
  12960000        68.9500      -127.2894       196.2394
  12970000        72.7687      -124.8336       197.6022
  12980000        71.2965      -125.7316       197.0281
  12990000        71.0625      -130.0537       201.1162
  13000000        71.7970      -127.8612       199.6581
  13010000        69.5518      -128.3624       197.9142
  13020000        65.9410      -131.0992       197.0402
  13030000        63.6658      -127.0346       190.7004
  13040000        82.1062      -115.3692       197.4754
  13050000        71.0341      -127.1114       198.1455
  13060000        74.8497      -128.9625       203.8122
  13070000        72.8051      -128.1862       200.9913
  13080000        71.1338      -126.2260       197.3597
  13090000        79.1556      -123.7500       202.9056
  13100000        73.4113      -126.8014       200.2127
  13110000        75.1023      -127.8090       202.9113
  13120000        78.8850      -123.4901       202.3751
  13130000        74.3527      -124.9027       199.2554
  13140000        73.6547      -127.2578       200.9125
  13150000        74.9445      -129.4981       204.4426
  13160000        79.0838      -126.6281       205.7119
  13170000        75.5026      -129.4017       204.9043
  13180000        78.2861      -123.8116       202.0977
  13190000        74.8741      -127.1216       201.9957
  13200000        75.2557      -128.0271       203.2828
  13210000        76.3874      -129.1191       205.5064
  13220000        80.9100      -126.2569       207.1669
  13230000        74.1155      -130.4841       204.5996
  13240000        80.0311      -126.9428       206.9738
  13250000        73.0072      -133.2277       206.2349
  13260000        74.4393      -132.3941       206.8334
  13270000        74.5562      -128.5224       203.0785
  13280000        79.0507      -126.4795       205.5302
  13290000        82.0958      -125.8786       207.9743
  13300000        81.3917      -125.6242       207.0159
  13310000        74.8053      -126.3550       201.1603
  13320000        73.4180      -130.7061       204.1240
  13330000        74.7231      -130.2327       204.9558
  13340000        80.3443      -129.1971       209.5415
  13350000        81.7541      -129.7672       211.5214
  13360000        83.2001      -128.0969       211.2970
  13370000        81.7003      -127.8562       209.5565
  13380000        77.5266      -128.2913       205.8179
  13390000        76.3586      -129.8543       206.2129
  13400000        75.8705      -124.6805       200.5511
  13410000        89.1300      -123.3816       212.5116
  13420000        83.4751      -122.7910       206.2660
  13430000        72.3868      -126.4394       198.8261
  13440000        78.7574      -124.0972       202.8546
  13450000        79.0084      -128.0718       207.0803
  13460000        75.1650      -129.3595       204.5244
  13470000        81.5093      -126.3337       207.8430
  13480000        72.2566      -126.1924       198.4489
  13490000        75.7072      -124.6362       200.3434
  13500000        74.8943      -126.8899       201.7842
  13510000        78.9651      -124.7987       203.7638
  13520000        75.8959      -131.3617       207.2576
  13530000        74.6219      -131.0411       205.6631
  13540000        72.0333      -130.2855       202.3188
  13550000        74.2621      -129.4155       203.6776
  13560000        74.1273      -129.5640       203.6913
  13570000        70.4296      -129.4719       199.9015
  13580000        75.8867      -128.8624       204.7490
  13590000        70.1696      -128.2503       198.4199
  13600000        71.7875      -129.5023       201.2898
  13610000        67.9375      -129.5359       197.4734
  13620000        74.1584      -127.8842       202.0426
  13630000        77.2874      -126.3394       203.6268
  13640000        75.1608      -127.6628       202.8236
  13650000        72.3762      -127.7187       200.0949
  13660000        71.5192      -125.9880       197.5072
  13670000        75.5801      -129.9673       205.5474
  13680000        73.4503      -131.5145       204.9648
  13690000        75.9199      -127.0567       202.9766
  13700000        74.0601      -128.0056       202.0657
  13710000        72.3970      -126.9024       199.2994
  13720000        73.7892      -129.4405       203.2298
  13730000        71.4739      -130.6889       202.1628
  13740000        73.4086      -133.1511       206.5597
  13750000        80.7650      -124.5753       205.3403
  13760000        74.3212      -124.9157       199.2369
  13770000        72.7222      -124.6812       197.4034
  13780000        68.8872      -131.3589       200.2461
  13790000        70.5331      -127.7971       198.3302
  13800000        80.9849      -124.6476       205.6325
  13810000        74.9385      -126.0641       201.0026
  13820000        78.9873      -123.9474       202.9346
  13830000        81.9078      -119.8936       201.8014
  13840000        85.9287      -121.1204       207.0491
  13850000        74.7675      -126.4842       201.2517
  13860000        70.3390      -131.3362       201.6752
  13870000        71.6681      -130.5202       202.1883
  13880000        71.4876      -129.7487       201.2362
  13890000        77.0224      -128.2078       205.2302
  13900000        70.4800      -131.2357       201.7157
  13910000        74.7415      -130.4415       205.1830
  13920000        70.4068      -131.4226       201.8294
  13930000        72.3268      -131.2459       203.5728
  13940000        70.7405      -132.3047       203.0452
  13950000        74.1195      -129.1666       203.2861
  13960000        73.5711      -127.4911       201.0621
  13970000        78.2341      -128.4689       206.7030
  13980000        84.3078      -121.8949       206.2027
  13990000        77.6458      -128.7925       206.4383
  14000000        74.8607      -128.9581       203.8188
  14010000        76.1952      -129.8456       206.0408
  14020000        79.7500      -126.4964       206.2463
  14030000        73.2812      -130.1821       203.4633
  14040000        79.4969      -124.1888       203.6856
  14050000        69.0331      -129.0737       198.1068
  14060000        71.9414      -129.2810       201.2224
  14070000        78.6310      -121.0902       199.7212
  14080000        73.2906      -128.8048       202.0954
  14090000        73.5377      -127.0421       200.5798
  14100000        69.1601      -129.2231       198.3832
  14110000        72.2049      -128.1886       200.3936
  14120000        78.3234      -122.8707       201.1941
  14130000        75.8000      -133.8950       209.6951
  14140000        71.4045      -129.9275       201.3319
  14150000        82.9528      -123.5821       206.5349
  14160000        67.5810      -134.2708       201.8518
  14170000        70.5480      -128.9935       199.5415
  14180000        68.9487      -132.4124       201.3612
  14190000        72.3636      -126.9620       199.3256
  14200000        70.4223      -130.9337       201.3560
  14210000        72.2087      -130.4785       202.6872
  14220000        77.8522      -128.2826       206.1348
  14230000        69.9379      -129.4593       199.3973
  14240000        69.3775      -130.6922       200.0696
  14250000        74.7976      -127.1925       201.9901
  14260000        73.9278      -130.9193       204.8471
  14270000        76.9705      -129.8407       206.8112
  14280000        76.5586      -121.0407       197.5994
  14290000        70.2511      -131.3367       201.5878
  14300000        76.9580      -126.1133       203.0713
  14310000        75.9459      -129.3655       205.3114
  14320000        81.0875      -123.5673       204.6548
  14330000        75.7074      -130.4318       206.1392
  14340000        73.1690      -132.1187       205.2877
  14350000        75.7644      -129.8169       205.5813
  14360000        75.0840      -127.9592       203.0432
  14370000        76.2444      -131.5776       207.8220
  14380000        75.6833      -130.1945       205.8778
  14390000        79.4043      -124.8861       204.2904
  14400000        79.9199      -127.4141       207.3340
  14410000        80.0803      -128.1700       208.2503
  14420000        75.3963      -128.6042       204.0005
  14430000        83.9680      -122.8623       206.8303
  14440000        82.8214      -121.6524       204.4737
  14450000        77.5584      -125.5574       203.1157
  14460000        78.0113      -125.4743       203.4856
  14470000        77.9304      -127.5120       205.4425
  14480000        77.3685      -127.1771       204.5456
  14490000        85.2856      -125.3350       210.6207
  14500000        87.8584      -126.4472       214.3056
  14510000        81.2582      -127.6836       208.9418
  14520000        74.3372      -131.4306       205.7678
  14530000        77.4652      -130.1073       207.5725
  14540000        81.3706      -127.9924       209.3631
  14550000        77.7881      -130.8801       208.6682
  14560000        80.4608      -128.6539       209.1147
  14570000        77.5959      -131.5282       209.1241
  14580000        83.6840      -119.6472       203.3312
  14590000        70.8823      -133.1729       204.0553
  14600000        77.5117      -129.0364       206.5480
  14610000        73.8200      -134.5003       208.3203
  14620000        79.9549      -127.2453       207.2003
  14630000        82.6513      -124.2215       206.8728
  14640000        80.8964      -127.8690       208.7653
  14650000        80.3375      -128.0226       208.3600
  14660000        79.1758      -127.3533       206.5291
  14670000        85.1564      -129.0927       214.2491
  14680000        84.4706      -126.1128       210.5834
  14690000        80.3256      -125.5795       205.9051
  14700000        81.6506      -126.4949       208.1455
  14710000        73.9741      -130.7571       204.7312
  14720000        77.5038      -127.5368       205.0406
  14730000        75.9886      -132.5677       208.5563
  14740000        80.3072      -126.0366       206.3437
  14750000        82.4331      -128.6572       211.0903
  14760000        80.3242      -130.0833       210.4075
  14770000        82.2538      -129.0342       211.2879
  14780000        77.2967      -128.6261       205.9228
  14790000        80.2378      -126.2319       206.4697
  14800000        88.0599      -126.8075       214.8674
  14810000        88.3141      -124.9155       213.2297
  14820000        79.3847      -124.7276       204.1123
  14830000        83.0590      -121.9246       204.9836
  14840000        77.6715      -123.8136       201.4851
  14850000        79.4136      -125.1961       204.6097
  14860000        77.9671      -127.0510       205.0181
  14870000        82.2681      -122.9026       205.1708
  14880000        79.5418      -125.2438       204.7857
  14890000        83.3986      -122.0256       205.4242
  14900000        80.0379      -126.6361       206.6740
  14910000        84.5629      -125.3940       209.9569
  14920000        80.7437      -126.7169       207.4606
  14930000        82.0250      -126.1135       208.1385
  14940000        80.7757      -127.7214       208.4971
  14950000        87.1716      -124.8939       212.0655
  14960000        91.6322      -120.6923       212.3245
  14970000        87.9857      -125.1940       213.1796
  14980000        88.2356      -121.0923       209.3280
  14990000        89.8138      -124.8740       214.6878
  15000000        84.7217      -125.0474       209.7691
  15010000        87.3230      -127.7017       215.0248
  15020000        83.8607      -128.7227       212.5834
  15030000        77.0296      -126.9019       203.9315
  15040000        72.6623      -128.8038       201.4660
  15050000        78.5961      -127.5889       206.1850
  15060000        83.3877      -125.8758       209.2635
  15070000        84.1397      -126.0708       210.2104
  15080000        75.4512      -130.3634       205.8146
  15090000        74.7316      -129.1196       203.8512
  15100000        81.5425      -121.7915       203.3339
  15110000        78.0844      -126.6652       204.7496
  15120000        81.3258      -123.0610       204.3868
  15130000        76.4913      -126.8818       203.3731
  15140000        76.1451      -129.5989       205.7440
  15150000        85.6853      -124.6439       210.3292
  15160000        79.4343      -125.3101       204.7444
  15170000        78.5842      -126.4266       205.0108
  15180000        80.5268      -126.4106       206.9374
  15190000        74.3684      -127.2889       201.6573
  15200000        82.6945      -122.1266       204.8211
  15210000        76.6796      -126.5734       203.2530
  15220000        74.6159      -130.1278       204.7437
  15230000        74.7740      -132.0922       206.8661
  15240000        78.6956      -125.2097       203.9053
  15250000        72.4040      -131.1106       203.5146
  15260000        70.9919      -129.6134       200.6053
  15270000        85.1655      -121.0809       206.2464
  15280000        81.0446      -121.3434       202.3880
  15290000        77.1237      -125.4564       202.5800
  15300000        82.6739      -125.3037       207.9776
  15310000        81.4740      -126.2593       207.7333
  15320000        78.0382      -130.5344       208.5726
  15330000        84.4410      -127.8224       212.2634
  15340000        84.7158      -126.5009       211.2167
  15350000        87.1378      -124.4930       211.6308
  15360000        82.5371      -125.1300       207.6672
  15370000        84.8051      -129.8409       214.6460
  15380000        87.2574      -125.1472       212.4046
  15390000        86.3111      -123.7212       210.0323
  15400000        86.1306      -124.6722       210.8028
  15410000        78.2251      -132.5133       210.7384
  15420000        88.9754      -122.6074       211.5828
  15430000        81.4702      -128.9691       210.4393
  15440000        83.5884      -125.4000       208.9884
  15450000        74.6937      -127.7600       202.4537
  15460000        84.5566      -127.0778       211.6344
  15470000        81.1229      -128.0158       209.1386
  15480000        81.0644      -122.2869       203.3514
  15490000        76.9321      -128.2479       205.1800
  15500000        78.8921      -125.3654       204.2575
  15510000        83.7500      -124.5498       208.2998
  15520000        82.1103      -123.0450       205.1553
  15530000        87.2358      -121.5558       208.7916
  15540000        83.4277      -121.4341       204.8618
  15550000        77.5604      -127.8316       205.3920
  15560000        79.9788      -126.1297       206.1085
  15570000        79.3082      -127.8573       207.1655
  15580000        77.9337      -129.1855       207.1192
  15590000        72.7724      -131.9635       204.7360
  15600000        77.2226      -126.9392       204.1618
  15610000        77.3861      -129.0331       206.4191
  15620000        79.2823      -128.2675       207.5499
  15630000        77.8537      -129.2324       207.0861
  15640000        79.0068      -131.4841       210.4909
  15650000        85.0494      -123.4067       208.4561
  15660000        83.8928      -124.2769       208.1697
  15670000        84.0518      -120.8272       204.8789
  15680000        85.5197      -121.7890       207.3087
  15690000        82.5301      -122.8706       205.4007
  15700000        89.0922      -118.9874       208.0796
  15710000        80.2873      -125.2723       205.5597
  15720000        85.8038      -122.0997       207.9035
  15730000        85.5302      -122.4490       207.9792
  15740000        82.7702      -126.9060       209.6762
  15750000        82.6126      -123.1349       205.7475
  15760000        83.7739      -124.4308       208.2047
  15770000        81.8286      -122.1595       203.9882
  15780000        83.9481      -118.1666       202.1147
  15790000        87.7074      -119.2860       206.9934
  15800000        92.4050      -116.0276       208.4326
  15810000        81.9632      -119.4191       201.3823
  15820000        87.2461      -117.2033       204.4494
  15830000        80.5276      -123.8847       204.4123
  15840000        84.1868      -121.5329       205.7197
  15850000        74.5752      -126.3237       200.8990
  15860000        75.7668      -125.1792       200.9460
  15870000        72.2285      -129.4193       201.6477
  15880000        77.0493      -127.0802       204.1295
  15890000        87.2268      -125.2674       212.4941
  15900000        81.0209      -123.6782       204.6990
  15910000        81.3850      -126.5946       207.9795
  15920000        86.5561      -126.9424       213.4985
  15930000        79.8180      -126.4972       206.3152
  15940000        78.5939      -124.5381       203.1320
  15950000        82.3309      -123.9787       206.3096
  15960000        76.5858      -122.6392       199.2250
  15970000        76.8883      -124.7987       201.6870
  15980000        78.5277      -120.6388       199.1665
  15990000        74.8983      -128.1217       203.0200
  16000000        76.3924      -126.8030       203.1954
  16010000        82.7269      -125.6613       208.3882
  16020000        83.4451      -126.5894       210.0345
  16030000        79.3615      -123.2503       202.6118
  16040000        70.5531      -128.6167       199.1698
  16050000        77.2157      -128.6469       205.8627
  16060000        79.4360      -126.0769       205.5129
  16070000        68.6321      -130.7906       199.4227
  16080000        66.5669      -131.7804       198.3473
  16090000        69.0099      -130.6935       199.7034
  16100000        74.4546      -125.5152       199.9698
  16110000        84.5628      -118.4310       202.9938
  16120000        79.4285      -122.7533       202.1818
  16130000        72.2495      -127.4459       199.6954
  16140000        79.3652      -125.3527       204.7179
  16150000        74.0246      -126.5726       200.5972
  16160000        75.2116      -127.0716       202.2833
  16170000        71.9620      -128.3812       200.3432
  16180000        76.7499      -126.7349       203.4848
  16190000        75.8286      -123.6277       199.4563
  16200000        76.2667      -122.9560       199.2227
  16210000        70.9258      -129.2363       200.1621
  16220000        79.9598      -124.3198       204.2796
  16230000        77.8214      -123.2513       201.0726
  16240000        68.6800      -127.2009       195.8809
  16250000        69.3570      -126.1742       195.5312
  16260000        72.7584      -125.6770       198.4355
  16270000        75.5702      -125.1248       200.6951
  16280000        75.9240      -128.0499       203.9739
  16290000        74.6864      -127.1769       201.8633
  16300000        80.8048      -127.3919       208.1968
  16310000        86.0876      -121.6437       207.7313
  16320000        76.2396      -126.0877       202.3274
  16330000        77.8361      -126.6806       204.5167
  16340000        75.7320      -123.8739       199.6059
  16350000        69.6374      -132.3729       202.0103
  16360000        73.0158      -130.6468       203.6626
  16370000        69.1713      -130.1997       199.3710
  16380000        66.5496      -130.1320       196.6816
  16390000        66.8346      -131.4981       198.3326
  16400000        66.1831      -127.7318       193.9149
  16410000        62.7497      -132.5122       195.2620
  16420000        65.5904      -130.6912       196.2816
  16430000        66.8868      -131.4878       198.3746
  16440000        70.4684      -128.9073       199.3757
  16450000        68.1163      -130.2701       198.3865
  16460000        62.3107      -131.6473       193.9580
  16470000        62.1359      -130.9489       193.0848
  16480000        65.2303      -132.4418       197.6721
  16490000        76.3754      -123.6300       200.0053
  16500000        74.1567      -126.2985       200.4552
  16510000        71.8359      -129.0259       200.8618
  16520000        74.3425      -124.9298       199.2722
  16530000        68.0457      -131.0492       199.0949
  16540000        76.2507      -127.0483       203.2990
  16550000        69.5184      -124.9249       194.4433
  16560000        64.0142      -132.0000       196.0141
  16570000        68.4115      -127.4500       195.8615
  16580000        70.1694      -126.7523       196.9217
  16590000        60.0678      -131.7129       191.7807
  16600000        61.6205      -130.4740       192.0944
  16610000        68.2362      -132.2115       200.4477
  16620000        63.0280      -129.1585       192.1865
  16630000        65.1386      -127.8720       193.0106
  16640000        66.2694      -129.4583       195.7276
  16650000        62.8808      -129.5348       192.4155
  16660000        71.9062      -123.9923       195.8984
  16670000        71.4198      -123.5059       194.9257
  16680000        59.3962      -130.1901       189.5863
  16690000        59.4548      -132.9704       192.4252
  16700000        66.3324      -127.9229       194.2553
  16710000        64.6360      -131.7383       196.3743
  16720000        66.9696      -127.8411       194.8107
  16730000        63.8714      -132.1597       196.0311
  16740000        68.1273      -129.0145       197.1418
  16750000        63.8155      -130.9584       194.7739
  16760000        73.2662      -128.1879       201.4541
  16770000        63.5557      -131.4672       195.0229
  16780000        64.9694      -131.7515       196.7209
  16790000        71.5894      -127.2447       198.8341
  16800000        68.7649      -129.5050       198.2699
  16810000        76.9878      -127.8247       204.8125
  16820000        77.9690      -126.0731       204.0421
  16830000        78.0478      -128.2502       206.2980
  16840000        67.7320      -131.0391       198.7710
  16850000        65.4703      -128.8286       194.2989
  16860000        68.4943      -124.0561       192.5503
  16870000        79.2548      -119.0007       198.2555
  16880000        72.6002      -126.6596       199.2597
  16890000        74.8889      -123.4302       198.3191
  16900000        73.4356      -123.1401       196.5757
  16910000        66.9145      -132.3133       199.2278
  16920000        67.1784      -131.4407       198.6191
  16930000        75.4811      -126.3212       201.8023
  16940000        76.6476      -125.0783       201.7259
  16950000        76.4188      -127.0513       203.4700
  16960000        79.3054      -125.0743       204.3798
  16970000        73.1174      -131.7715       204.8888
  16980000        76.0965      -128.5630       204.6595
  16990000        82.1094      -121.8620       203.9714
  17000000        72.2785      -128.2512       200.5297
  17010000        72.9667      -126.1296       199.0963
  17020000        73.3617      -127.9602       201.3218
  17030000        65.8208      -131.5182       197.3390
  17040000        77.3990      -121.8477       199.2467
  17050000        73.4569      -126.7066       200.1635
  17060000        67.5358      -133.4160       200.9517
  17070000        75.3205      -126.2930       201.6135
  17080000        71.8205      -129.2791       201.0996
  17090000        65.0656      -131.0832       196.1488
  17100000        65.9952      -133.9582       199.9534
  17110000        72.3723      -127.2580       199.6303
  17120000        67.9236      -129.9844       197.9080
  17130000        65.1277      -126.4124       191.5400
  17140000        71.7297      -124.5014       196.2311
  17150000        72.0494      -125.9230       197.9724
  17160000        74.7151      -124.9746       199.6897
  17170000        74.3326      -125.2761       199.6088
  17180000        80.0357      -123.4153       203.4510
  17190000        72.2216      -129.3408       201.5624
  17200000        70.8528      -130.5999       201.4527
  17210000        77.6025      -127.3457       204.9482
  17220000        76.2169      -127.6465       203.8635
  17230000        73.5469      -128.3573       201.9042
  17240000        78.5400      -124.6979       203.2379
  17250000        69.1661      -129.7711       198.9372
  17260000        70.4682      -127.1262       197.5944
  17270000        78.6968      -127.3086       206.0054
  17280000        78.0912      -129.2908       207.3820
  17290000        76.0233      -128.1948       204.2181
  17300000        76.5149      -127.7898       204.3047
  17310000        71.6681      -128.4959       200.1640
  17320000        72.7495      -130.4647       203.2142
  17330000        76.5113      -128.3626       204.8739
  17340000        76.6671      -122.7363       199.4034
  17350000        75.5881      -124.4356       200.0236
  17360000        76.8945      -126.4348       203.3293
  17370000        78.1385      -124.8186       202.9571
  17380000        73.6153      -125.6043       199.2196
  17390000        78.9503      -125.5933       204.5437
  17400000        71.9231      -126.3898       198.3129
  17410000        68.3380      -124.5169       192.8549
  17420000        71.9406      -124.0130       195.9536
  17430000        70.6241      -128.9104       199.5345
  17440000        69.6354      -125.6394       195.2748
  17450000        67.3318      -122.6071       189.9389
  17460000        71.4939      -124.9247       196.4186
  17470000        64.8218      -129.5035       194.3254
  17480000        63.7404      -135.0340       198.7745
  17490000        65.3841      -130.8559       196.2400
  17500000        73.4218      -123.3639       196.7857
  17510000        73.0241      -124.8534       197.8776
  17520000        72.2585      -127.6787       199.9372
  17530000        72.7301      -125.0738       197.8039
  17540000        68.8968      -127.7968       196.6936
  17550000        75.0993      -124.1504       199.2497
  17560000        69.6298      -125.2943       194.9241
  17570000        71.4943      -122.7709       194.2652
  17580000        74.8097      -128.1072       202.9169
  17590000        64.6330      -128.8612       193.4942
  17600000        63.7698      -128.3259       192.0957
  17610000        69.1465      -124.8282       193.9747
  17620000        77.6830      -125.6366       203.3196
  17630000        75.8635      -125.6791       201.5426
  17640000        77.6393      -125.2284       202.8677
  17650000        69.3827      -127.9951       197.3778
  17660000        70.1713      -125.9710       196.1423
  17670000        69.2981      -131.0066       200.3047
  17680000        67.2939      -130.3304       197.6242
  17690000        73.1989      -125.4785       198.6774
  17700000        72.4748      -123.8336       196.3084
  17710000        65.1041      -128.7968       193.9008
  17720000        67.9378      -127.3552       195.2930
  17730000        74.0651      -123.0076       197.0727
  17740000        67.0335      -126.7774       193.8109
  17750000        76.3907      -122.0382       198.4289
  17760000        72.0721      -121.7566       193.8287
  17770000        70.9085      -123.4171       194.3256
  17780000        76.1467      -118.4759       194.6226
  17790000        74.4852      -124.2882       198.7733
  17800000        76.9887      -123.1172       200.1059
  17810000        65.3720      -128.3574       193.7293
  17820000        80.6067      -122.3719       202.9786
  17830000        75.5601      -122.7887       198.3488
  17840000        63.8499      -129.1336       192.9835
  17850000        64.3644      -131.3915       195.7559
  17860000        65.5907      -132.3692       197.9599
  17870000        68.4687      -128.2245       196.6932
  17880000        76.4778      -126.1094       202.5871
  17890000        76.1398      -125.6957       201.8355
  17900000        73.9818      -127.8115       201.7933
  17910000        71.4135      -130.3529       201.7664
  17920000        74.6234      -127.2509       201.8743
  17930000        71.5129      -125.1713       196.6841
  17940000        73.8740      -127.3703       201.2444
  17950000        69.7854      -126.2592       196.0447
  17960000        60.3802      -129.5356       189.9158
  17970000        62.5237      -133.1704       195.6941
  17980000        66.9970      -127.9305       194.9274
  17990000        78.3535      -123.8279       202.1814
  18000000        73.9775      -127.7050       201.6824
  18010000        68.6889      -132.1100       200.7989
  18020000        67.3444      -128.2843       195.6287
  18030000        68.8141      -128.9434       197.7575
  18040000        71.0298      -130.0438       201.0736
  18050000        79.2037      -126.0136       205.2174
  18060000        76.0222      -126.6749       202.6971
  18070000        68.8132      -131.3903       200.2035
  18080000        66.9770      -131.7943       198.7713
  18090000        69.5866      -128.2858       197.8724
  18100000        68.8814      -127.5002       196.3815
  18110000        72.1935      -130.4907       202.6842
  18120000        71.9686      -128.7720       200.7406
  18130000        66.1850      -132.9829       199.1679
  18140000        59.0701      -136.1826       195.2527
  18150000        66.9577      -131.5386       198.4963
  18160000        73.7864      -127.3024       201.0888
  18170000        75.8564      -126.7985       202.6549
  18180000        74.5477      -132.0408       206.5885
  18190000        75.6861      -126.5111       202.1972
  18200000        78.2897      -130.0266       208.3163
  18210000        80.6873      -129.0720       209.7593
  18220000        77.1222      -129.7609       206.8831
  18230000        73.7888      -130.6230       204.4118
  18240000        74.6711      -128.6085       203.2796
  18250000        70.4997      -129.2635       199.7633
  18260000        74.0863      -128.2969       202.3832
  18270000        82.1379      -116.9880       199.1259
  18280000        69.0413      -126.2544       195.2957
  18290000        66.9902      -129.8226       196.8127
  18300000        68.2013      -130.6563       198.8576
  18310000        66.2496      -128.0134       194.2630
  18320000        63.7008      -133.5152       197.2160
  18330000        70.1705      -129.1041       199.2747
  18340000        70.9367      -125.5423       196.4789
  18350000        67.1655      -130.8892       198.0547
  18360000        70.9616      -127.7710       198.7326
  18370000        73.8983      -130.3798       204.2781
  18380000        77.0297      -130.1723       207.2020
  18390000        76.8419      -124.5688       201.4108
  18400000        75.5163      -126.0388       201.5551
  18410000        78.3112      -122.7224       201.0336
  18420000        69.7305      -127.3125       197.0430
  18430000        74.9860      -128.8014       203.7874
  18440000        78.2645      -125.3547       203.6192
  18450000        81.6664      -125.3094       206.9758
  18460000        73.7283      -124.4935       198.2218
  18470000        79.5905      -121.4252       201.0158
  18480000        86.5923      -123.6049       210.1972
  18490000        84.4751      -123.0705       207.5456
  18500000        82.3696      -121.8970       204.2666
  18510000        83.7535      -122.7991       206.5525
  18520000        89.0612      -115.6995       204.7607
  18530000        86.4565      -117.2057       203.6622
  18540000        76.2565      -125.0461       201.3026
  18550000        75.7140      -126.1866       201.9006
  18560000        70.0988      -129.1500       199.2488
  18570000        78.8664      -127.7211       206.5875
  18580000        83.1930      -123.4722       206.6652
  18590000        75.2130      -125.9019       201.1150
  18600000        80.1611      -121.0478       201.2089
  18610000        85.1584      -116.6064       201.7648
  18620000        75.3019      -124.9575       200.2594
  18630000        74.5577      -125.6859       200.2437
  18640000        73.8861      -122.0500       195.9360
  18650000        70.9638      -125.4886       196.4524
  18660000        71.2426      -127.6132       198.8558
  18670000        73.7836      -125.5036       199.2872
  18680000        78.3000      -122.8596       201.1596
  18690000        74.4505      -126.2246       200.6751
  18700000        75.6993      -124.8916       200.5909
  18710000        67.3818      -128.3291       195.7109
  18720000        69.7492      -129.6290       199.3783
  18730000        74.1803      -126.0200       200.2003
  18740000        75.5355      -128.9044       204.4400
  18750000        68.8991      -130.2226       199.1217
  18760000        72.0718      -129.8611       201.9329
  18770000        73.4528      -126.8672       200.3200
  18780000        72.0934      -128.6584       200.7518
  18790000        73.0074      -130.3861       203.3935
  18800000        80.0872      -126.1633       206.2505
  18810000        85.1205      -120.5893       205.7097
  18820000        73.3323      -126.9696       200.3019
  18830000        71.6444      -123.4674       195.1118
  18840000        78.4755      -119.1661       197.6416
  18850000        82.5814      -120.2512       202.8326
  18860000        87.5679      -118.7242       206.2921
  18870000        78.6757      -120.8986       199.5742
  18880000        79.7778      -120.8409       200.6187
  18890000        78.8892      -118.7579       197.6471
  18900000        74.5765      -119.6992       194.2757
  18910000        77.6811      -122.0169       199.6980
  18920000        82.9071      -117.7025       200.6096
  18930000        80.8093      -116.5711       197.3804
  18940000        78.7346      -125.7845       204.5191
  18950000        80.1301      -122.6567       202.7868
  18960000        76.0586      -121.7249       197.7835
  18970000        76.5453      -123.6936       200.2388
  18980000        78.3569      -122.3574       200.7143
  18990000        81.1654      -121.7502       202.9156
  19000000        70.1475      -128.3799       198.5275
  19010000        75.3069      -123.6440       198.9508
  19020000        84.5374      -120.4776       205.0150
  19030000        80.5742      -124.4347       205.0089
  19040000        83.6860      -124.8197       208.5056
  19050000        77.9988      -124.3519       202.3507
  19060000        78.1484      -123.0341       201.1825
  19070000        75.9961      -124.5191       200.5153
  19080000        81.5835      -125.2580       206.8416
  19090000        88.4351      -119.5232       207.9583
  19100000        86.9220      -128.8880       215.8100
  19110000        90.7259      -121.9951       212.7210
  19120000        78.1250      -122.7081       200.8331
  19130000        83.0353      -126.4661       209.5015
  19140000        85.1106      -124.1229       209.2335
  19150000        77.2888      -130.2864       207.5752
  19160000        75.8031      -127.3804       203.1834
  19170000        80.9008      -124.2372       205.1379
  19180000        85.0966      -120.8002       205.8968
  19190000        84.1060      -123.8507       207.9566
  19200000        86.2716      -124.7774       211.0490
  19210000        81.3117      -129.4794       210.7911
  19220000        80.1045      -126.7124       206.8170
  19230000        85.6844      -124.4501       210.1346
  19240000        76.5340      -124.3449       200.8788
  19250000        78.9160      -127.4705       206.3866
  19260000        80.7955      -126.8966       207.6921
  19270000        83.5566      -123.7944       207.3510
  19280000        83.3254      -123.5440       206.8694
  19290000        87.7472      -121.5499       209.2971
  19300000        83.5080      -123.3032       206.8112
  19310000        84.3926      -126.4316       210.8242
  19320000        80.9381      -123.1505       204.0886
  19330000        81.6132      -124.2558       205.8690
  19340000        81.1581      -127.2959       208.4540
  19350000        78.5328      -126.3469       204.8796
  19360000        80.3872      -126.7643       207.1515
  19370000        79.8159      -125.0100       204.8259
  19380000        79.6450      -125.4764       205.1214
  19390000        87.9675      -122.3312       210.2987
  19400000        82.1082      -125.7888       207.8970
  19410000        84.0708      -125.2863       209.3571
  19420000        86.7094      -124.2619       210.9712
  19430000        90.4698      -124.1894       214.6593
  19440000        87.6810      -120.9771       208.6581
  19450000        88.6506      -123.7823       212.4330
  19460000        84.2459      -124.7816       209.0275
  19470000        88.5737      -126.6150       215.1888
